id_prestador,horario,semanas_actividad,carrera,experiencia,experiencia_mensual,experiencia_semanal,periodo,nombre_categoria,nombre_subcategoria,,TEC,id_actividad,resultado
61,Matutino,14,ICOM,1015,921,86,2,Administracion,Inventario,,15,,8
61,Matutino,14,ICOM,1015,921,86,2,Mantenimiento,Preventivo,,50,,5
61,Matutino,14,ICOM,1015,921,86,2,Programacion,Software,,450,,-3
61,Matutino,14,ICOM,1015,921,86,2,Programacion,Servidores,,320,,-3
61,Matutino,14,ICOM,1015,921,86,2,Electronica,No Aplica,,85,,10
61,Matutino,14,ICOM,1015,921,86,2,Ludica,RV,,215,,5
62,Sabatino,17,INNI,758,206,6,3,Ludica,RV,,215,,-3
62,Sabatino,17,INNI,758,206,6,3,Impresion,No Aplica,,35,,5
62,Sabatino,17,INNI,758,206,6,3,Programacion,Movil,,390,,8
63,Sabatino,11,INDI,539,277,107,2,Ludica,RV,,185,,8
63,Sabatino,11,INDI,539,277,107,2,Investigacion,No Aplica,,105,,3
63,Sabatino,11,INDI,539,277,107,2,IA,Drones,,350,,8
63,Sabatino,11,INDI,539,277,107,2,Ludica,RV,,215,,5
63,Sabatino,11,INDI,539,277,107,2,Disenio,No Aplica,,240,,-3
63,Sabatino,11,INDI,539,277,107,2,Electronica,No Aplica,,85,,3
64,Sabatino,12,MELE,445,69,11,2,Electronica,No Aplica,,85,,-3
64,Sabatino,12,MELE,445,69,11,2,Impresion,No Aplica,,30,,-3
65,Vespertino,20,INNI,1402,632,406,3,Impresion,No Aplica,,75,,5
65,Vespertino,20,INNI,1402,632,406,3,Administracion,Inventario,,205,,-3
65,Vespertino,20,INNI,1402,632,406,3,Impresion,No Aplica,,35,,5
65,Vespertino,20,INNI,1402,632,406,3,IA,Drones,,115,,10
65,Vespertino,20,INNI,1402,632,406,3,Administracion,Inventario,,150,,3
65,Vespertino,20,INNI,1402,632,406,3,Mantenimiento,Preventivo,,200,,10
65,Vespertino,20,INNI,1402,632,406,3,Investigacion,No Aplica,,105,,8
65,Vespertino,20,INNI,1402,632,406,3,Eventos,No Aplica,,285,,10
66,Vespertino,0,INNI,50,48,18,1,Disenio,No Aplica,,210,,8
66,Vespertino,0,INNI,50,48,18,1,Programacion,Servidores,,320,,10
66,Vespertino,0,INNI,50,48,18,1,Administracion,Inventario,,400,,5
66,Vespertino,0,INNI,50,48,18,1,Mantenimiento,Preventivo,,50,,10
66,Vespertino,0,INNI,50,48,18,1,Ludica,RV,,215,,3
66,Vespertino,0,INNI,50,48,18,1,Mantenimiento,Preventivo,,50,,-3
66,Vespertino,0,INNI,50,48,18,1,Ludica,RV,,100,,10
66,Vespertino,0,INNI,50,48,18,1,Eventos,No Aplica,,310,,5
67,Matutino,18,INNI,1357,1021,110,3,Disenio,No Aplica,,210,,-3
67,Matutino,18,INNI,1357,1021,110,3,Disenio,No Aplica,,240,,3
67,Matutino,18,INNI,1357,1021,110,3,Ludica,RV,,435,,5
67,Matutino,18,INNI,1357,1021,110,3,Impresion,No Aplica,,35,,5
68,Mediodia,7,ICOM,5,3,0,1,Mantenimiento,Correctivo,,135,,-3
68,Mediodia,7,ICOM,5,3,0,1,Mantenimiento,Preventivo,,200,,-3
68,Mediodia,7,ICOM,5,3,0,1,Eventos,No Aplica,,285,,3
68,Mediodia,7,ICOM,5,3,0,1,Eventos,No Aplica,,285,,3
68,Mediodia,7,ICOM,5,3,0,1,Impresion,No Aplica,,210,,10
68,Mediodia,7,ICOM,5,3,0,1,Electronica,No Aplica,,420,,10
68,Mediodia,7,ICOM,5,3,0,1,Administracion,Inventario,,455,,8
68,Mediodia,7,ICOM,5,3,0,1,Ludica,RV,,435,,5
68,Mediodia,7,ICOM,5,3,0,1,Administracion,Inventario,,400,,-3
68,Mediodia,7,ICOM,5,3,0,1,Impresion,No Aplica,,265,,8
69,Vespertino,19,ICOM,687,333,241,3,Administracion,Inventario,,150,,10
69,Vespertino,19,ICOM,687,333,241,3,Eventos,No Aplica,,465,,3
69,Vespertino,19,ICOM,687,333,241,3,Programacion,Software,,450,,3
69,Vespertino,19,ICOM,687,333,241,3,Impresion,No Aplica,,265,,3
69,Vespertino,19,ICOM,687,333,241,3,Programacion,Servidores,,140,,10
70,Vespertino,21,ROBO,594,520,203,3,Electronica,No Aplica,,420,,5
70,Vespertino,21,ROBO,594,520,203,3,IA,Drones,,115,,3
70,Vespertino,21,ROBO,594,520,203,3,Electronica,No Aplica,,65,,10
70,Vespertino,21,ROBO,594,520,203,3,Impresion,No Aplica,,75,,3
70,Vespertino,21,ROBO,594,520,203,3,Mantenimiento,Preventivo,,50,,-3
70,Vespertino,21,ROBO,594,520,203,3,Programacion,Servidores,,100,,10
70,Vespertino,21,ROBO,594,520,203,3,Disenio,No Aplica,,320,,-3
71,Sabatino,0,INDI,112,87,12,1,Impresion,No Aplica,,75,,5
71,Sabatino,0,INDI,112,87,12,1,IA,Drones,,350,,8
71,Sabatino,0,INDI,112,87,12,1,Disenio,No Aplica,,210,,10
71,Sabatino,0,INDI,112,87,12,1,Electronica,No Aplica,,420,,-3
71,Sabatino,0,INDI,112,87,12,1,Impresion,No Aplica,,210,,8
71,Sabatino,0,INDI,112,87,12,1,IA,Drones,,115,,3
71,Sabatino,0,INDI,112,87,12,1,Eventos,No Aplica,,465,,3
71,Sabatino,0,INDI,112,87,12,1,Mantenimiento,Correctivo,,130,,10
72,Sabatino,22,MELE,619,601,365,3,Impresion,No Aplica,,365,,-3
72,Sabatino,22,MELE,619,601,365,3,Administracion,Inventario,,15,,10
72,Sabatino,22,MELE,619,601,365,3,Disenio,No Aplica,,210,,10
72,Sabatino,22,MELE,619,601,365,3,Administracion,Inventario,,400,,8
73,Mediodia,19,MELE,723,518,504,3,Administracion,Inventario,,455,,8
73,Mediodia,19,MELE,723,518,504,3,Mantenimiento,Preventivo,,435,,-3
74,Matutino,12,INNI,759,161,32,2,Mantenimiento,Preventivo,,50,,5
74,Matutino,12,INNI,759,161,32,2,Administracion,Inventario,,150,,3
74,Matutino,12,INNI,759,161,32,2,Programacion,Servidores,,140,,10
74,Matutino,12,INNI,759,161,32,2,Eventos,No Aplica,,285,,8
74,Matutino,12,INNI,759,161,32,2,Programacion,Software,,450,,3
74,Matutino,12,INNI,759,161,32,2,IA,Drones,,350,,8
74,Matutino,12,INNI,759,161,32,2,Mantenimiento,Preventivo,,225,,10
75,Matutino,20,ICOM,711,119,22,3,Electronica,No Aplica,,65,,-3
75,Matutino,20,ICOM,711,119,22,3,Disenio,No Aplica,,240,,5
75,Matutino,20,ICOM,711,119,22,3,Disenio,No Aplica,,465,,5
75,Matutino,20,ICOM,711,119,22,3,Impresion,No Aplica,,265,,3
75,Matutino,20,ICOM,711,119,22,3,Impresion,No Aplica,,35,,3
75,Matutino,20,ICOM,711,119,22,3,Ludica,RV,,100,,8
75,Matutino,20,ICOM,711,119,22,3,Eventos,No Aplica,,465,,-3
76,Mediodia,0,MELE,139,60,24,1,Administracion,Inventario,,150,,8
76,Mediodia,0,MELE,139,60,24,1,Programacion,Servidores,,100,,-3
76,Mediodia,0,MELE,139,60,24,1,Impresion,No Aplica,,265,,5
76,Mediodia,0,MELE,139,60,24,1,Impresion,No Aplica,,265,,8
76,Mediodia,0,MELE,139,60,24,1,Impresion,No Aplica,,35,,8
76,Mediodia,0,MELE,139,60,24,1,Administracion,Inventario,,150,,3
76,Mediodia,0,MELE,139,60,24,1,Mantenimiento,Preventivo,,225,,10
76,Mediodia,0,MELE,139,60,24,1,Electronica,No Aplica,,65,,5
76,Mediodia,0,MELE,139,60,24,1,Programacion,Servidores,,100,,10
76,Mediodia,0,MELE,139,60,24,1,Disenio,No Aplica,,210,,5
77,Matutino,0,ICOM,395,254,93,1,Mantenimiento,Preventivo,,225,,3
77,Matutino,0,ICOM,395,254,93,1,Electronica,No Aplica,,85,,10
77,Matutino,0,ICOM,395,254,93,1,Programacion,Servidores,,100,,10
77,Matutino,0,ICOM,395,254,93,1,Administracion,Inventario,,150,,5
77,Matutino,0,ICOM,395,254,93,1,Ludica,RV,,435,,8
78,Sabatino,20,INNI,908,169,136,3,Disenio,No Aplica,,320,,5
78,Sabatino,20,INNI,908,169,136,3,Programacion,Servidores,,140,,8
78,Sabatino,20,INNI,908,169,136,3,Disenio,No Aplica,,210,,8
78,Sabatino,20,INNI,908,169,136,3,Eventos,No Aplica,,285,,8
78,Sabatino,20,INNI,908,169,136,3,Administracion,Inventario,,205,,10
78,Sabatino,20,INNI,908,169,136,3,Impresion,No Aplica,,210,,10
78,Sabatino,20,INNI,908,169,136,3,Mantenimiento,Preventivo,,225,,-3
79,Matutino,6,MELE,380,367,334,1,Eventos,No Aplica,,285,,5
79,Matutino,6,MELE,380,367,334,1,Mantenimiento,Preventivo,,50,,8
79,Matutino,6,MELE,380,367,334,1,Disenio,No Aplica,,210,,8
79,Matutino,6,MELE,380,367,334,1,Mantenimiento,Preventivo,,50,,5
79,Matutino,6,MELE,380,367,334,1,Impresion,No Aplica,,265,,5
79,Matutino,6,MELE,380,367,334,1,Administracion,Inventario,,205,,-3
80,Matutino,18,INDI,762,661,356,3,Impresion,No Aplica,,365,,8
80,Matutino,18,INDI,762,661,356,3,Mantenimiento,Preventivo,,50,,3
80,Matutino,18,INDI,762,661,356,3,Electronica,No Aplica,,65,,8
80,Matutino,18,INDI,762,661,356,3,Eventos,No Aplica,,310,,5
80,Matutino,18,INDI,762,661,356,3,Administracion,Inventario,,400,,5
80,Matutino,18,INDI,762,661,356,3,Administracion,Inventario,,205,,10
80,Matutino,18,INDI,762,661,356,3,Programacion,Movil,,390,,5
80,Matutino,18,INDI,762,661,356,3,Mantenimiento,Preventivo,,225,,5
81,Mediodia,23,ICOM,1187,928,389,3,Administracion,Inventario,,205,,10
81,Mediodia,23,ICOM,1187,928,389,3,Programacion,Servidores,,320,,8
81,Mediodia,23,ICOM,1187,928,389,3,Impresion,No Aplica,,35,,10
81,Mediodia,23,ICOM,1187,928,389,3,Disenio,No Aplica,,240,,-3
81,Mediodia,23,ICOM,1187,928,389,3,Programacion,Software,,450,,3
81,Mediodia,23,ICOM,1187,928,389,3,Ludica,RV,,100,,5
81,Mediodia,23,ICOM,1187,928,389,3,Disenio,No Aplica,,465,,5
81,Mediodia,23,ICOM,1187,928,389,3,Ludica,RV,,185,,10
82,Vespertino,2,INNI,219,17,16,1,Electronica,No Aplica,,420,,10
82,Vespertino,2,INNI,219,17,16,1,Mantenimiento,Preventivo,,200,,-3
83,Matutino,13,ROBO,1113,878,58,2,Administracion,Inventario,,400,,3
83,Matutino,13,ROBO,1113,878,58,2,Electronica,No Aplica,,85,,3
83,Matutino,13,ROBO,1113,878,58,2,IA,Drones,,115,,10
83,Matutino,13,ROBO,1113,878,58,2,Ludica,RV,,100,,-3
83,Matutino,13,ROBO,1113,878,58,2,Electronica,No Aplica,,85,,-3
83,Matutino,13,ROBO,1113,878,58,2,Administracion,Inventario,,455,,5
83,Matutino,13,ROBO,1113,878,58,2,Programacion,Servidores,,100,,10
83,Matutino,13,ROBO,1113,878,58,2,Ludica,RV,,215,,10
84,Matutino,9,ICOM,839,792,268,2,Disenio,No Aplica,,210,,3
84,Matutino,9,ICOM,839,792,268,2,Programacion,Servidores,,100,,8
85,Matutino,0,INDI,117,6,2,1,Programacion,Movil,,390,,8
85,Matutino,0,INDI,117,6,2,1,IA,Drones,,350,,5
85,Matutino,0,INDI,117,6,2,1,Mantenimiento,Preventivo,,50,,8
85,Matutino,0,INDI,117,6,2,1,Impresion,No Aplica,,265,,-3
85,Matutino,0,INDI,117,6,2,1,Administracion,Inventario,,400,,10
85,Matutino,0,INDI,117,6,2,1,IA,Drones,,115,,5
85,Matutino,0,INDI,117,6,2,1,IA,Drones,,115,,10
85,Matutino,0,INDI,117,6,2,1,Programacion,Movil,,390,,8
85,Matutino,0,INDI,117,6,2,1,Programacion,Servidores,,100,,3
85,Matutino,0,INDI,117,6,2,1,Mantenimiento,Correctivo,,135,,-3
86,Sabatino,6,INNI,27,27,16,1,Mantenimiento,Preventivo,,50,,8
86,Sabatino,6,INNI,27,27,16,1,Impresion,No Aplica,,265,,-3
86,Sabatino,6,INNI,27,27,16,1,Eventos,No Aplica,,465,,5
86,Sabatino,6,INNI,27,27,16,1,Programacion,Software,,450,,3
86,Sabatino,6,INNI,27,27,16,1,Ludica,RV,,100,,-3
86,Sabatino,6,INNI,27,27,16,1,Impresion,No Aplica,,35,,10
86,Sabatino,6,INNI,27,27,16,1,Disenio,No Aplica,,465,,3
86,Sabatino,6,INNI,27,27,16,1,Disenio,No Aplica,,210,,8
87,Mediodia,17,MELE,1358,324,48,3,Programacion,Software,,450,,5
87,Mediodia,17,MELE,1358,324,48,3,Ludica,RV,,215,,10
88,Matutino,18,INDI,872,489,440,3,Electronica,No Aplica,,65,,8
88,Matutino,18,INDI,872,489,440,3,Disenio,No Aplica,,305,,5
89,Vespertino,18,MELE,713,301,32,3,Mantenimiento,Correctivo,,130,,5
89,Vespertino,18,MELE,713,301,32,3,Ludica,RV,,185,,8
89,Vespertino,18,MELE,713,301,32,3,Investigacion,No Aplica,,105,,-3
89,Vespertino,18,MELE,713,301,32,3,Disenio,No Aplica,,465,,-3
89,Vespertino,18,MELE,713,301,32,3,Impresion,No Aplica,,75,,3
89,Vespertino,18,MELE,713,301,32,3,Ludica,RV,,100,,3
89,Vespertino,18,MELE,713,301,32,3,Impresion,No Aplica,,210,,-3
90,Matutino,18,MELE,1414,474,168,3,Programacion,Software,,450,,5
90,Matutino,18,MELE,1414,474,168,3,Investigacion,No Aplica,,105,,3
91,Vespertino,20,INNI,660,414,54,3,Mantenimiento,Preventivo,,200,,-3
91,Vespertino,20,INNI,660,414,54,3,Administracion,Inventario,,455,,3
91,Vespertino,20,INNI,660,414,54,3,Impresion,No Aplica,,75,,3
91,Vespertino,20,INNI,660,414,54,3,Administracion,Inventario,,455,,5
91,Vespertino,20,INNI,660,414,54,3,Administracion,Inventario,,455,,-3
91,Vespertino,20,INNI,660,414,54,3,Programacion,Movil,,390,,10
91,Vespertino,20,INNI,660,414,54,3,Electronica,No Aplica,,420,,3
91,Vespertino,20,INNI,660,414,54,3,Administracion,Inventario,,150,,3
91,Vespertino,20,INNI,660,414,54,3,Disenio,No Aplica,,240,,8
92,Vespertino,13,MELE,1107,272,184,2,Ludica,RV,,185,,5
92,Vespertino,13,MELE,1107,272,184,2,Impresion,No Aplica,,210,,5
92,Vespertino,13,MELE,1107,272,184,2,Mantenimiento,Correctivo,,135,,3
92,Vespertino,13,MELE,1107,272,184,2,Administracion,Inventario,,150,,10
92,Vespertino,13,MELE,1107,272,184,2,Impresion,No Aplica,,30,,5
92,Vespertino,13,MELE,1107,272,184,2,Programacion,Servidores,,140,,8
92,Vespertino,13,MELE,1107,272,184,2,Electronica,No Aplica,,420,,8
93,Sabatino,13,ROBO,829,127,42,2,Electronica,No Aplica,,85,,10
93,Sabatino,13,ROBO,829,127,42,2,Programacion,Servidores,,100,,3
93,Sabatino,13,ROBO,829,127,42,2,Eventos,No Aplica,,285,,3
93,Sabatino,13,ROBO,829,127,42,2,Administracion,Inventario,,205,,10
93,Sabatino,13,ROBO,829,127,42,2,Ludica,RV,,100,,8
93,Sabatino,13,ROBO,829,127,42,2,Programacion,Movil,,390,,-3
94,Mediodia,4,INDI,282,124,111,1,Administracion,Inventario,,205,,5
94,Mediodia,4,INDI,282,124,111,1,Investigacion,No Aplica,,105,,10
94,Mediodia,4,INDI,282,124,111,1,Mantenimiento,Correctivo,,130,,5
94,Mediodia,4,INDI,282,124,111,1,Administracion,Inventario,,150,,3
94,Mediodia,4,INDI,282,124,111,1,Mantenimiento,Correctivo,,130,,5
95,Mediodia,20,INNI,1404,1297,336,3,Ludica,RV,,100,,8
95,Mediodia,20,INNI,1404,1297,336,3,Administracion,Inventario,,400,,10
95,Mediodia,20,INNI,1404,1297,336,3,Impresion,No Aplica,,365,,3
95,Mediodia,20,INNI,1404,1297,336,3,IA,Drones,,115,,-3
96,Sabatino,24,ROBO,1370,510,417,3,Mantenimiento,Correctivo,,130,,8
96,Sabatino,24,ROBO,1370,510,417,3,Disenio,No Aplica,,210,,8
96,Sabatino,24,ROBO,1370,510,417,3,Impresion,No Aplica,,35,,-3
96,Sabatino,24,ROBO,1370,510,417,3,Ludica,RV,,435,,-3
96,Sabatino,24,ROBO,1370,510,417,3,Impresion,No Aplica,,75,,8
97,Matutino,23,INNI,1466,111,71,3,Administracion,Inventario,,455,,3
97,Matutino,23,INNI,1466,111,71,3,Electronica,No Aplica,,85,,-3
97,Matutino,23,INNI,1466,111,71,3,Disenio,No Aplica,,305,,8
97,Matutino,23,INNI,1466,111,71,3,Programacion,Servidores,,320,,-3
97,Matutino,23,INNI,1466,111,71,3,Disenio,No Aplica,,320,,10
97,Matutino,23,INNI,1466,111,71,3,Programacion,Servidores,,100,,8
97,Matutino,23,INNI,1466,111,71,3,Investigacion,No Aplica,,105,,5
97,Matutino,23,INNI,1466,111,71,3,Administracion,Inventario,,455,,8
97,Matutino,23,INNI,1466,111,71,3,Ludica,RV,,100,,10
97,Matutino,23,INNI,1466,111,71,3,Disenio,No Aplica,,240,,-3
98,Vespertino,17,ICOM,1198,924,149,3,Programacion,Servidores,,320,,5
98,Vespertino,17,ICOM,1198,924,149,3,Disenio,No Aplica,,305,,3
98,Vespertino,17,ICOM,1198,924,149,3,Administracion,Inventario,,455,,3
98,Vespertino,17,ICOM,1198,924,149,3,Ludica,RV,,215,,10
98,Vespertino,17,ICOM,1198,924,149,3,Disenio,No Aplica,,320,,5
98,Vespertino,17,ICOM,1198,924,149,3,Impresion,No Aplica,,365,,3
98,Vespertino,17,ICOM,1198,924,149,3,Administracion,Inventario,,150,,10
98,Vespertino,17,ICOM,1198,924,149,3,Programacion,Servidores,,140,,5
98,Vespertino,17,ICOM,1198,924,149,3,Mantenimiento,Preventivo,,50,,3
99,Matutino,2,ROBO,92,55,37,1,Disenio,No Aplica,,465,,-3
99,Matutino,2,ROBO,92,55,37,1,IA,Drones,,350,,3
99,Matutino,2,ROBO,92,55,37,1,Disenio,No Aplica,,240,,8
99,Matutino,2,ROBO,92,55,37,1,Administracion,Inventario,,205,,5
99,Matutino,2,ROBO,92,55,37,1,Administracion,Inventario,,150,,-3
99,Matutino,2,ROBO,92,55,37,1,Impresion,No Aplica,,210,,3
99,Matutino,2,ROBO,92,55,37,1,Impresion,No Aplica,,35,,3
99,Matutino,2,ROBO,92,55,37,1,Administracion,Inventario,,400,,10
99,Matutino,2,ROBO,92,55,37,1,Disenio,No Aplica,,210,,-3
99,Matutino,2,ROBO,92,55,37,1,Ludica,RV,,215,,3
100,Vespertino,12,INNI,1094,522,137,2,Disenio,No Aplica,,305,,5
100,Vespertino,12,INNI,1094,522,137,2,Investigacion,No Aplica,,105,,10
100,Vespertino,12,INNI,1094,522,137,2,Electronica,No Aplica,,420,,3
100,Vespertino,12,INNI,1094,522,137,2,Electronica,No Aplica,,420,,3
100,Vespertino,12,INNI,1094,522,137,2,Impresion,No Aplica,,30,,5
100,Vespertino,12,INNI,1094,522,137,2,Ludica,RV,,185,,8
100,Vespertino,12,INNI,1094,522,137,2,Administracion,Inventario,,205,,-3
100,Vespertino,12,INNI,1094,522,137,2,IA,Drones,,350,,10
100,Vespertino,12,INNI,1094,522,137,2,Disenio,No Aplica,,320,,5
100,Vespertino,12,INNI,1094,522,137,2,Disenio,No Aplica,,305,,-3
